minute,webe_count,actigraph_SW,model_pred_SW
2026-05-19 00:09:00,1384.9231729893372,S,W
2026-05-19 00:10:00,583.3404053855228,W,W
2026-05-19 00:11:00,2141.705884925936,W,W
2026-05-19 00:12:00,3325.3448331958566,W,W
2026-05-19 00:13:00,7408.704889110754,W,W
2026-05-19 00:14:00,4339.057187072701,W,W
2026-05-19 00:15:00,0.0,W,S
2026-05-19 00:16:00,0.0,W,S
2026-05-19 00:17:00,0.0,W,S
2026-05-19 00:18:00,0.0,W,S
2026-05-19 00:19:00,0.0,W,S
2026-05-19 00:20:00,3836.067430663145,W,W
2026-05-19 00:21:00,5.6175142959788063e-160,W,S
2026-05-19 00:22:00,3851.9118584867633,W,W
2026-05-19 00:23:00,2.1316282072803008e-10,S,S
2026-05-19 00:24:00,2489.443616670916,W,W
2026-05-19 00:25:00,640.3939959010397,S,W
2026-05-19 00:26:00,205.33331770880025,S,W
2026-05-19 00:27:00,296.4684296874578,S,W
2026-05-19 00:28:00,215.4786253823101,S,W
2026-05-19 00:29:00,164.1557605122311,S,S
2026-05-19 00:30:00,8.526512829121202e-11,S,S
2026-05-19 00:31:00,8.526512829121202e-11,S,S
2026-05-19 00:32:00,8.526512829121202e-11,S,S
2026-05-19 00:33:00,8.526512829121202e-11,S,S
2026-05-19 00:34:00,268.3505956653552,S,W
2026-05-19 00:35:00,1.5987211554602254e-10,S,S
2026-05-19 00:36:00,185.12442575222295,S,W
2026-05-19 00:37:00,229.0103349357766,S,W
2026-05-19 00:38:00,175.69519923881708,S,W
2026-05-19 00:39:00,1.5987211554602254e-10,S,S
2026-05-19 00:40:00,1.5987211554602254e-10,S,S
2026-05-19 00:41:00,1.5987211554602254e-10,S,S
2026-05-19 00:42:00,1.5987211554602254e-10,S,S
2026-05-19 00:43:00,1.5987211554602254e-10,S,S
2026-05-19 00:44:00,1.5987211554602254e-10,S,S
2026-05-19 00:45:00,1.5987211554602254e-10,S,S
2026-05-19 00:46:00,1.5987211554602254e-10,S,S
2026-05-19 00:47:00,1.5987211554602254e-10,S,S
2026-05-19 00:48:00,1.5987211554602254e-10,S,S
2026-05-19 00:49:00,1.5987211554602254e-10,S,S
2026-05-19 00:50:00,1.5987211554602254e-10,S,S
2026-05-19 00:51:00,1.5987211554602254e-10,S,S
2026-05-19 00:52:00,1.5987211554602254e-10,S,S
2026-05-19 00:53:00,1.5987211554602254e-10,S,S
2026-05-19 00:54:00,1.5987211554602254e-10,S,S
2026-05-19 00:55:00,1.5987211554602254e-10,S,S
2026-05-19 00:56:00,1.5987211554602254e-10,S,S
2026-05-19 00:57:00,1.5987211554602254e-10,S,S
2026-05-19 00:58:00,1.5987211554602254e-10,S,S
2026-05-19 00:59:00,1.5916157281026244e-10,S,S
2026-05-19 01:00:00,1.5987211554602254e-10,S,S
2026-05-19 01:01:00,1.5987211554602254e-10,S,S
2026-05-19 01:02:00,1.5987211554602254e-10,S,S
2026-05-19 01:03:00,1.5987211554602254e-10,S,S
2026-05-19 01:04:00,1.5987211554602254e-10,S,S
2026-05-19 01:05:00,1.5987211554602254e-10,S,S
2026-05-19 01:06:00,1.5987211554602254e-10,S,S
2026-05-19 01:07:00,1.5987211554602254e-10,S,S
2026-05-19 01:08:00,1.5987211554602254e-10,S,S
2026-05-19 01:09:00,1.5987211554602254e-10,S,S
2026-05-19 01:10:00,1.5987211554602254e-10,S,S
2026-05-19 01:11:00,1.5987211554602254e-10,S,S
2026-05-19 01:12:00,330.52870718950726,S,W
2026-05-19 01:13:00,242.0296091688839,S,W
2026-05-19 01:14:00,0.0,S,S
2026-05-19 01:15:00,0.0,S,S
2026-05-19 01:16:00,0.0,S,S
2026-05-19 01:17:00,0.0,S,S
2026-05-19 01:18:00,0.0,S,S
2026-05-19 01:19:00,0.0,S,S
2026-05-19 01:20:00,0.0,S,S
2026-05-19 01:21:00,0.0,S,S
2026-05-19 01:22:00,0.0,S,S
2026-05-19 01:23:00,0.0,S,S
2026-05-19 01:24:00,0.0,W,S
2026-05-19 01:25:00,663.8686192745031,W,W
2026-05-19 01:26:00,4768.803473535175,W,W
2026-05-19 01:27:00,546.0331285346941,W,W
2026-05-19 01:28:00,0.0,W,S
2026-05-19 01:29:00,0.0,W,S
2026-05-19 01:30:00,0.0,W,S
2026-05-19 01:31:00,0.0,S,S
2026-05-19 01:32:00,0.0,S,S
2026-05-19 01:33:00,0.0,S,S
2026-05-19 01:34:00,0.0,S,S
2026-05-19 01:35:00,0.0,S,S
2026-05-19 01:36:00,0.0,S,S
2026-05-19 01:37:00,529.8578322265417,S,W
2026-05-19 01:38:00,0.0,S,S
2026-05-19 01:39:00,0.0,S,S
2026-05-19 01:40:00,0.0,S,S
2026-05-19 01:41:00,0.0,S,S
2026-05-19 01:42:00,0.0,S,S
2026-05-19 01:43:00,0.0,S,S
2026-05-19 01:44:00,0.0,S,S
2026-05-19 01:45:00,19.814144603696494,S,S
2026-05-19 01:46:00,336.0817567536613,S,W
2026-05-19 01:47:00,9.82034092588962e-78,S,S
2026-05-19 01:48:00,0.0,S,S
2026-05-19 01:49:00,0.0,S,S
2026-05-19 01:50:00,0.0,S,S
2026-05-19 01:51:00,0.0,S,S
2026-05-19 01:52:00,0.0,S,S
2026-05-19 01:53:00,0.0,S,S
2026-05-19 01:54:00,0.0,S,S
2026-05-19 01:55:00,0.0,S,S
2026-05-19 01:56:00,0.0,S,S
2026-05-19 01:57:00,0.0,S,S
2026-05-19 01:58:00,0.0,S,S
2026-05-19 01:59:00,0.0,S,S
2026-05-19 02:00:00,0.0,S,S
2026-05-19 02:01:00,0.0,S,S
2026-05-19 02:02:00,0.0,S,S
2026-05-19 02:03:00,0.0,S,S
2026-05-19 02:04:00,0.0,S,S
2026-05-19 02:05:00,0.0,S,S
2026-05-19 02:06:00,0.0,S,S
2026-05-19 02:07:00,0.0,S,S
2026-05-19 02:08:00,0.0,S,S
2026-05-19 02:09:00,0.0,S,S
2026-05-19 02:10:00,0.0,S,S
2026-05-19 02:11:00,0.0,S,S
2026-05-19 02:12:00,0.0,S,S
2026-05-19 02:13:00,0.0,S,S
2026-05-19 02:14:00,0.0,S,S
2026-05-19 02:15:00,0.0,S,S
2026-05-19 02:16:00,0.0,S,S
2026-05-19 02:17:00,0.0,S,S
2026-05-19 02:18:00,0.0,S,S
2026-05-19 02:19:00,0.0,S,S
2026-05-19 02:20:00,0.0,S,S
2026-05-19 02:21:00,0.0,S,S
2026-05-19 02:22:00,0.0,S,S
2026-05-19 02:23:00,0.0,S,S
2026-05-19 02:24:00,33.37355807972448,S,S
2026-05-19 02:25:00,0.0,S,S
2026-05-19 02:26:00,0.0,S,S
2026-05-19 02:27:00,0.0,S,S
2026-05-19 02:28:00,0.0,S,S
2026-05-19 02:29:00,0.0,S,S
2026-05-19 02:30:00,0.0,S,S
2026-05-19 02:31:00,0.0,S,S
2026-05-19 02:32:00,0.0,S,S
2026-05-19 02:33:00,0.0,S,S
2026-05-19 02:34:00,1090.608858548762,S,W
2026-05-19 02:35:00,0.0,S,S
2026-05-19 02:36:00,0.0,S,S
2026-05-19 02:37:00,0.0,S,S
2026-05-19 02:38:00,36.870863674244994,S,S
2026-05-19 02:39:00,0.0,S,S
2026-05-19 02:40:00,0.0,S,S
2026-05-19 02:41:00,0.0,S,S
2026-05-19 02:42:00,0.0,S,S
2026-05-19 02:43:00,312.89926175278214,S,W
2026-05-19 02:44:00,0.0,S,S
2026-05-19 02:45:00,0.0,S,S
2026-05-19 02:46:00,0.0,S,S
2026-05-19 02:47:00,0.0,S,S
2026-05-19 02:48:00,0.0,S,S
2026-05-19 02:49:00,0.0,S,S
2026-05-19 02:50:00,0.0,S,S
2026-05-19 02:51:00,0.0,S,S
2026-05-19 02:52:00,0.0,S,S
2026-05-19 02:53:00,1919.5479730836043,W,W
2026-05-19 02:54:00,3.2059153583329447e-24,S,S
2026-05-19 02:55:00,0.0,S,S
2026-05-19 02:56:00,342.30252681719344,S,W
2026-05-19 02:57:00,0.0,S,S
2026-05-19 02:58:00,0.0,S,S
2026-05-19 02:59:00,0.0,S,S
2026-05-19 03:00:00,0.0,S,S
2026-05-19 03:01:00,0.0,S,S
2026-05-19 03:02:00,0.0,S,S
2026-05-19 03:03:00,0.0,S,S
2026-05-19 03:04:00,0.0018542963731006,S,S
2026-05-19 03:05:00,1.0869365651933179e-31,S,S
2026-05-19 03:06:00,0.0,S,S
2026-05-19 03:07:00,0.000449626828873,S,S
2026-05-19 03:08:00,0.0074704093087304,S,S
2026-05-19 03:09:00,0.0,S,S
2026-05-19 03:10:00,0.0,S,S
2026-05-19 03:11:00,0.0,S,S
2026-05-19 03:12:00,0.0,S,S
2026-05-19 03:13:00,0.0,S,S
2026-05-19 03:14:00,0.0,S,S
2026-05-19 03:15:00,0.0,S,S
2026-05-19 03:16:00,0.0,S,S
2026-05-19 03:17:00,0.0,S,S
2026-05-19 03:18:00,0.0,S,S
2026-05-19 03:19:00,0.0,S,S
2026-05-19 03:20:00,0.0,S,S
2026-05-19 03:21:00,0.0,S,S
2026-05-19 03:22:00,0.0,S,S
2026-05-19 03:23:00,0.0,S,S
2026-05-19 03:24:00,0.0,S,S
2026-05-19 03:25:00,0.0,S,S
2026-05-19 03:26:00,0.0,S,S
2026-05-19 03:27:00,0.0,S,S
2026-05-19 03:28:00,0.0,S,S
2026-05-19 03:29:00,0.0,S,S
2026-05-19 03:30:00,0.0,S,S
2026-05-19 03:31:00,0.0,S,S
2026-05-19 03:32:00,0.0,S,S
2026-05-19 03:33:00,0.0,S,S
2026-05-19 03:34:00,8.140059878468896e-151,S,S
2026-05-19 03:35:00,1062.8931597400954,S,W
2026-05-19 03:36:00,0.0,S,S
2026-05-19 03:37:00,74.41555552293701,S,S
2026-05-19 03:38:00,0.0058733825020374,S,S
2026-05-19 03:39:00,0.0,S,S
2026-05-19 03:40:00,0.0,S,S
2026-05-19 03:41:00,0.0,S,S
2026-05-19 03:42:00,0.0,S,S
2026-05-19 03:43:00,0.0,S,S
2026-05-19 03:44:00,0.0,S,S
2026-05-19 03:45:00,0.0,S,S
2026-05-19 03:46:00,0.0,S,S
2026-05-19 03:47:00,0.0,S,S
2026-05-19 03:48:00,0.0,S,S
2026-05-19 03:49:00,0.0,S,S
2026-05-19 03:50:00,0.0,S,S
2026-05-19 03:51:00,3.1434555694052576e-162,S,S
2026-05-19 03:52:00,4383.746414961031,W,W
2026-05-19 03:53:00,0.0,S,S
2026-05-19 03:54:00,0.0,W,S
2026-05-19 03:55:00,0.0,W,S
2026-05-19 03:56:00,1249.147345149335,W,W
2026-05-19 03:57:00,0.0,S,S
2026-05-19 03:58:00,0.0,S,S
2026-05-19 03:59:00,0.0,S,S
2026-05-19 04:00:00,0.0,W,S
2026-05-19 04:01:00,0.0,S,S
2026-05-19 04:02:00,0.0,S,S
2026-05-19 04:03:00,0.0,S,S
2026-05-19 04:04:00,0.0,S,S
2026-05-19 04:05:00,0.0,S,S
2026-05-19 04:06:00,0.0,S,S
2026-05-19 04:07:00,0.0,S,S
2026-05-19 04:08:00,0.0,S,S
2026-05-19 04:09:00,0.0,S,S
2026-05-19 04:10:00,0.0,S,S
2026-05-19 04:11:00,0.0,S,S
2026-05-19 04:12:00,0.0,S,S
2026-05-19 04:13:00,0.00773612127013,S,S
2026-05-19 04:14:00,2.434740884932274e-137,S,S
2026-05-19 04:15:00,0.0,S,S
2026-05-19 04:16:00,0.0,S,S
2026-05-19 04:17:00,0.0,S,S
2026-05-19 04:18:00,0.0,S,S
2026-05-19 04:19:00,0.0,S,S
2026-05-19 04:20:00,0.0,S,S
2026-05-19 04:21:00,2964.3290246936035,W,W
2026-05-19 04:22:00,0.0,S,S
2026-05-19 04:23:00,33.35542330282649,S,S
2026-05-19 04:24:00,0.0,S,S
2026-05-19 04:25:00,0.0,S,S
2026-05-19 04:26:00,0.0,S,S
2026-05-19 04:27:00,0.0,S,S
2026-05-19 04:28:00,0.0,S,S
2026-05-19 04:29:00,0.0,S,S
2026-05-19 04:30:00,1.9356954280136387e-49,S,S
2026-05-19 04:31:00,1081.0100734763764,S,W
2026-05-19 04:32:00,0.0,S,S
2026-05-19 04:33:00,0.0,S,S
2026-05-19 04:34:00,0.0,S,S
2026-05-19 04:35:00,0.0,S,S
2026-05-19 04:36:00,0.0,S,S
2026-05-19 04:37:00,0.0,S,S
2026-05-19 04:38:00,0.0,S,S
2026-05-19 04:39:00,0.0,S,S
2026-05-19 04:40:00,0.0,S,S
2026-05-19 04:41:00,0.0,S,S
2026-05-19 04:42:00,0.0,S,S
2026-05-19 04:43:00,29.467185548457003,S,S
2026-05-19 04:44:00,1.1717761956030731e-111,S,S
2026-05-19 04:45:00,0.0,S,S
2026-05-19 04:46:00,0.0,S,S
2026-05-19 04:47:00,0.0,S,S
2026-05-19 04:48:00,0.0,S,S
2026-05-19 04:49:00,0.0,S,S
2026-05-19 04:50:00,0.0,S,S
2026-05-19 04:51:00,0.0,S,S
2026-05-19 04:52:00,0.0,S,S
2026-05-19 04:53:00,0.0,S,S
2026-05-19 04:54:00,0.0,S,S
2026-05-19 04:55:00,0.0,S,S
2026-05-19 04:56:00,0.0,S,S
2026-05-19 04:57:00,47.67025743106,S,S
2026-05-19 04:58:00,14.756292798385036,W,S
2026-05-19 04:59:00,2.063816833545004e-24,W,S
2026-05-19 05:00:00,2011.5760823123856,W,W
2026-05-19 05:01:00,0.0062944933750959,W,S
2026-05-19 05:02:00,2187.210140487194,W,W
2026-05-19 05:03:00,4813.584263407078,W,W
2026-05-19 05:04:00,2392.015082638165,W,W
2026-05-19 05:05:00,4206.157159617476,W,W
2026-05-19 05:06:00,280.78395159414816,W,W
2026-05-19 05:07:00,1593.043713723637,W,W
2026-05-19 05:08:00,690.8669685249776,W,W
2026-05-19 05:09:00,287.88624685282446,W,W
2026-05-19 05:10:00,1393.1309878836453,S,W
2026-05-19 05:11:00,8982.964747364687,S,W
2026-05-19 05:12:00,3200.2453500781226,S,W
2026-05-19 05:13:00,585.8591483342226,S,W
2026-05-19 05:14:00,188.32440124593504,S,W
2026-05-19 05:15:00,3374.5701257233145,S,W
2026-05-19 05:16:00,4829.97021867993,W,W
2026-05-19 05:17:00,72.81501986132683,S,S
2026-05-19 05:18:00,598.7444557905847,W,W
2026-05-19 05:19:00,2200.907292887869,W,W
2026-05-19 05:20:00,1409.1165355602434,W,W
2026-05-19 05:21:00,201.85150209771732,W,W
2026-05-19 05:22:00,13447.041031429846,W,W
2026-05-19 05:23:00,1600.917305314836,W,W
2026-05-19 05:24:00,6.809493887795683e-41,W,S
2026-05-19 05:25:00,141.07858039392028,W,S
2026-05-19 05:26:00,0.0,W,S
2026-05-19 05:27:00,0.0,S,S
2026-05-19 05:28:00,0.0,W,S
2026-05-19 05:29:00,6.201788240943269e-24,W,S
2026-05-19 05:30:00,9082.976986576416,W,W
2026-05-19 05:31:00,10995.872440030396,W,W
2026-05-19 05:32:00,18445.992741279355,W,W
2026-05-19 05:33:00,994.5711713608804,W,W
2026-05-19 05:34:00,29.467185548457003,W,S
2026-05-19 05:35:00,91.42442211290891,W,S
2026-05-19 05:36:00,734.1345186560666,W,W
2026-05-19 05:37:00,92.2201549127884,W,S
2026-05-19 05:38:00,296.0193587149605,W,W
2026-05-19 05:39:00,1263.911294803818,W,W
2026-05-19 05:40:00,120.58931754038908,W,S
2026-05-19 05:41:00,0.0,W,S
2026-05-19 05:42:00,3000.675665953644,W,W
2026-05-19 05:43:00,27713.41306168058,W,W
2026-05-19 05:44:00,2220.739187955468,S,W
2026-05-19 05:45:00,61.46704600191804,S,S
2026-05-19 05:46:00,1739.0091727011863,W,W
2026-05-19 05:47:00,0.0,W,S
2026-05-19 05:48:00,265.45401398994284,W,W
2026-05-19 05:49:00,2.931935464198595e-128,W,S
2026-05-19 05:50:00,29.46718554845702,W,S
2026-05-19 05:51:00,0.0,W,S
2026-05-19 05:52:00,1.5761737270671497e-146,W,S
2026-05-19 05:53:00,2943.0935787111416,W,W
2026-05-19 05:54:00,1918.2345756540449,W,W
2026-05-19 05:55:00,1402.394153977756,W,W
2026-05-19 05:56:00,2.4142941634524062e-55,W,S
2026-05-19 05:57:00,3124.4071329665303,W,W
2026-05-19 05:58:00,97.91847743112538,W,S
2026-05-19 05:59:00,334.8584234792809,W,W
2026-05-19 06:00:00,1160.9355727775708,W,W
2026-05-19 06:01:00,992.3716081502796,W,W
2026-05-19 06:02:00,0.0,W,S
2026-05-19 06:03:00,1122.104373720893,W,W
2026-05-19 06:04:00,0.0,S,S
2026-05-19 06:05:00,0.0013982577645759,S,S
2026-05-19 06:06:00,0.0014067561443927,W,S
2026-05-19 06:07:00,0.0059413786936923,W,S
2026-05-19 06:08:00,1622.8068880714568,W,W
2026-05-19 06:09:00,0.0,W,S
2026-05-19 06:10:00,1802.3846782280011,W,W
2026-05-19 06:11:00,9.860705544076684e-145,W,S
2026-05-19 06:12:00,2116.7435514114613,W,W
2026-05-19 06:13:00,5.231231564641454e-146,W,S
2026-05-19 06:14:00,791.8732146687055,W,W
2026-05-19 06:15:00,4483.140022029956,W,W
2026-05-19 06:16:00,5341.692221276193,W,W
2026-05-19 06:17:00,23849.100887114357,W,W
2026-05-19 06:18:00,8425.393619115612,W,W
2026-05-19 06:19:00,12265.407988059507,W,W
2026-05-19 06:20:00,6058.350397859424,W,W
2026-05-19 06:21:00,10710.256030138067,S,W
2026-05-19 06:22:00,0.0,S,S
2026-05-19 06:23:00,8.186154681392667e-73,S,S
2026-05-19 06:24:00,782.1562197077061,W,W
2026-05-19 06:25:00,0.0117500858432401,W,S
2026-05-19 06:26:00,849.3254883972656,W,W
2026-05-19 06:27:00,0.0,W,S
2026-05-19 06:28:00,1779.0004250905383,W,W
2026-05-19 06:29:00,4.413913949252378e-120,S,S
2026-05-19 06:30:00,0.0,W,S
2026-05-19 06:31:00,0.0,S,S
2026-05-19 06:32:00,306.5925401310385,S,W
2026-05-19 06:33:00,0.0,S,S
2026-05-19 06:34:00,145.3637269712224,S,S
2026-05-19 06:35:00,0.0,S,S
2026-05-19 06:36:00,0.0,S,S
2026-05-19 06:37:00,5290.816213699295,S,W
2026-05-19 06:38:00,32558.87067383513,S,W
2026-05-19 06:39:00,25259.214368996145,S,W
2026-05-19 06:40:00,7.219159271371917e-36,S,S
2026-05-19 06:41:00,1.7760794081572604e-147,S,S
2026-05-19 06:42:00,184.38479503546583,S,W
2026-05-19 06:43:00,0.0,S,S
2026-05-19 06:44:00,533.6404835520544,S,W
2026-05-19 06:45:00,5.269391738737788e-161,S,S
2026-05-19 06:46:00,0.0,S,S
2026-05-19 06:47:00,157.29320812408548,S,S
2026-05-19 06:48:00,0.0,S,S
2026-05-19 06:49:00,0.0,S,S
2026-05-19 06:50:00,0.0,S,S
2026-05-19 06:51:00,0.0,S,S
2026-05-19 06:52:00,0.0,S,S
2026-05-19 06:53:00,0.0,S,S
2026-05-19 06:54:00,9.442736154847052e-75,S,S
2026-05-19 06:55:00,208.2250441369831,W,W
2026-05-19 06:56:00,148.76192659313014,W,S
2026-05-19 06:57:00,0.0,S,S
2026-05-19 06:58:00,0.0,W,S
2026-05-19 06:59:00,2.1460528774307948e-30,W,S
2026-05-19 07:00:00,9861.752611774062,W,W
2026-05-19 07:01:00,4136.253528859284,W,W
2026-05-19 07:02:00,282.9229025140202,W,W
2026-05-19 07:04:00,936.9020540911672,W,W
2026-05-19 07:05:00,2839.931712429893,W,W
2026-05-19 07:06:00,2084.256121557367,W,W
2026-05-19 07:07:00,62.78293670809097,W,S
2026-05-19 07:08:00,29.476503784343272,W,S
2026-05-19 07:09:00,1413.0077797545434,W,W
2026-05-19 07:10:00,2981.1180550472186,W,W
2026-05-19 07:11:00,190.43868519317047,W,W
2026-05-19 07:12:00,212.63101869513076,W,W
2026-05-19 07:13:00,4.1010056768115174e-102,S,S
2026-05-19 07:14:00,141.61236425092585,S,S
2026-05-19 07:15:00,87.96423437762913,S,S
2026-05-19 07:16:00,166.84866684969555,S,S
2026-05-19 07:17:00,70.04690160037804,S,S
2026-05-19 07:18:00,209.2079073477537,S,W
2026-05-19 07:19:00,174.9668450973592,S,W
2026-05-19 07:20:00,1620.614925323359,S,W
2026-05-19 07:21:00,67.50351667403525,S,S
2026-05-19 07:22:00,161.7675359033572,S,S
2026-05-19 07:23:00,961.2133569440464,S,W
2026-05-19 07:24:00,549.179597457526,S,W
2026-05-19 07:25:00,252.4327076801639,S,W
2026-05-19 07:26:00,4123.632459140887,W,W
2026-05-19 07:27:00,3712.493370815266,W,W
2026-05-19 07:28:00,297.99700861627605,W,W
2026-05-19 07:29:00,1092.338590901011,W,W
2026-05-19 07:30:00,438.5132218269109,W,W
2026-05-19 07:31:00,15501.288499293289,W,W
2026-05-19 07:32:00,8672.757888946728,W,W
2026-05-19 07:33:00,623.9683187069046,W,W
2026-05-19 07:34:00,1835.820374763052,W,W
2026-05-19 07:35:00,3931.463366735105,W,W
2026-05-19 07:36:00,1889.9415627293229,W,W
2026-05-19 07:37:00,2161.4376880210607,W,W
2026-05-19 07:38:00,137.51863203606663,W,S
2026-05-19 07:39:00,5095.27101954035,W,W
2026-05-19 07:40:00,1898.5957283642724,W,W
2026-05-19 07:41:00,0.0,W,S
