minute,webe_count,actigraph_SW,model_pred_SW
2026-05-15 23:49:00,40.91916925610868,W,W
2026-05-15 23:50:00,37.17571367068437,W,W
2026-05-15 23:51:00,40.178230795585776,W,W
2026-05-15 23:52:00,32.97773622207349,W,W
2026-05-15 23:53:00,30.49724701254741,W,W
2026-05-15 23:54:00,24.083965897550414,W,W
2026-05-15 23:55:00,11.127693684332844,W,W
2026-05-15 23:56:00,30.39291836389333,W,W
2026-05-15 23:57:00,54.3544593078209,W,W
2026-05-15 23:58:00,57.28490666750192,W,W
2026-05-15 23:59:00,140.47757241045937,W,W
2026-05-16 00:00:00,82.91302770372137,W,W
2026-05-16 00:01:00,87.42029543883933,W,W
2026-05-16 00:02:00,40.37675807886858,W,W
2026-05-16 00:03:00,29.31715375849634,W,W
2026-05-16 00:04:00,10.080934998675616,W,W
2026-05-16 00:05:00,14.752918893360151,W,W
2026-05-16 00:06:00,55.26178856577757,W,W
2026-05-16 00:07:00,64.42098489382063,W,W
2026-05-16 00:08:00,39.71261765652733,W,W
2026-05-16 00:09:00,27.58875765580017,W,W
2026-05-16 00:10:00,16.74341822459779,W,W
2026-05-16 00:11:00,14.598502777792271,W,W
2026-05-16 00:12:00,16.104908284993876,W,W
2026-05-16 00:13:00,4.883817076470431,W,W
2026-05-16 00:14:00,49.29781788942268,W,W
2026-05-16 00:15:00,39.40254046173679,W,W
2026-05-16 00:16:00,36.347658333660505,W,W
2026-05-16 00:17:00,13.928312238756837,W,W
2026-05-16 00:18:00,49.44750093197753,W,W
2026-05-16 00:19:00,97.39456104880746,W,W
2026-05-16 00:20:00,44.06379071364306,W,W
2026-05-16 00:21:00,26.53873126908672,W,W
2026-05-16 00:22:00,17.80159009594501,W,W
2026-05-16 00:23:00,27.331859271551995,W,W
2026-05-16 00:24:00,10.517355109576568,W,W
2026-05-16 00:25:00,25.655084891579943,W,W
2026-05-16 00:26:00,47.993678606003805,W,W
2026-05-16 00:27:00,32.64097720315273,W,W
2026-05-16 00:28:00,20.48975506430712,W,W
2026-05-16 00:29:00,3.4362665871021347,W,W
2026-05-16 00:30:00,12.029027166012307,W,W
2026-05-16 00:31:00,8.873430927436775,W,W
2026-05-16 00:32:00,19.39732053044615,W,W
2026-05-16 00:33:00,15.183379495819374,W,W
2026-05-16 00:34:00,17.79335484352371,W,W
2026-05-16 00:35:00,24.906640763843704,W,W
2026-05-16 00:36:00,6.6181541443977245,W,W
2026-05-16 00:37:00,2.005644584100681,W,S
2026-05-16 00:38:00,1.9332687600342573,W,S
2026-05-16 00:39:00,1.7360255691110205,W,S
2026-05-16 00:40:00,1.8104375697177824,S,S
2026-05-16 00:41:00,1.729008720897227,S,S
2026-05-16 00:42:00,1.9993652250570293,S,S
2026-05-16 00:43:00,1.952709614912468,S,S
2026-05-16 00:44:00,1.8963160470591167,S,S
2026-05-16 00:45:00,1.9143467386307296,S,S
2026-05-16 00:46:00,1.942212671697217,S,S
2026-05-16 00:47:00,1.8999146609080773,S,S
2026-05-16 00:48:00,18.81707955289846,S,W
2026-05-16 00:49:00,2.015032026997348,S,S
2026-05-16 00:50:00,1.5228519183630866,S,S
2026-05-16 00:51:00,1.577659681914272,S,S
2026-05-16 00:52:00,1.5745996921157417,S,S
2026-05-16 00:53:00,1.6416964022842226,S,S
2026-05-16 00:54:00,1.5593977661770368,S,S
2026-05-16 00:55:00,1.507320200648758,S,S
2026-05-16 00:56:00,1.5932486670815678,S,S
2026-05-16 00:57:00,1.599835046934341,S,S
2026-05-16 00:58:00,1.632069720954066,S,S
2026-05-16 00:59:00,1.5603384985235662,S,S
2026-05-16 01:00:00,1.5350851865085708,S,S
2026-05-16 01:01:00,1.555617611113657,S,S
2026-05-16 01:02:00,1.4776662309969035,S,S
2026-05-16 01:03:00,1.4918094758125695,S,S
2026-05-16 01:04:00,1.563002957272496,S,S
2026-05-16 01:05:00,1.490776266138686,S,S
2026-05-16 01:06:00,1.570283731567387,S,S
2026-05-16 01:07:00,1.5643858021498371,S,S
2026-05-16 01:08:00,1.5325828078791115,S,S
2026-05-16 01:09:00,1.5525461501407882,S,S
2026-05-16 01:10:00,1.560445047471846,S,S
2026-05-16 01:11:00,1.5175104307809706,S,S
2026-05-16 01:12:00,1.5438567912840675,S,S
2026-05-16 01:13:00,1.5210381585058954,S,S
2026-05-16 01:14:00,1.542720321382224,S,S
2026-05-16 01:15:00,1.527179942061981,S,S
2026-05-16 01:16:00,1.5428155139797195,S,S
2026-05-16 01:17:00,1.5396758897589546,S,S
2026-05-16 01:18:00,1.5470843380531276,S,S
2026-05-16 01:19:00,1.5828014070611025,S,S
2026-05-16 01:20:00,1.5421340560829102,S,S
2026-05-16 01:21:00,1.5282784156637692,S,S
2026-05-16 01:22:00,1.4993195644468622,S,S
2026-05-16 01:23:00,1.5174323955558306,S,S
2026-05-16 01:24:00,1.5171090367097706,S,S
2026-05-16 01:25:00,1.4859856281195876,S,S
2026-05-16 01:26:00,1.5343848882304565,S,S
2026-05-16 01:27:00,1.537797844583569,S,S
2026-05-16 01:28:00,1.4734363136303024,S,S
2026-05-16 01:29:00,1.4869162264019875,S,S
2026-05-16 01:30:00,1.4471779821231852,S,S
2026-05-16 01:31:00,1.483689719318529,S,S
2026-05-16 01:32:00,1.5231185423881275,S,S
2026-05-16 01:33:00,1.5229284293421042,S,S
2026-05-16 01:34:00,1.494471440637462,S,S
2026-05-16 01:35:00,1.469681460693656,S,S
2026-05-16 01:36:00,1.5019231612512307,S,S
2026-05-16 01:37:00,1.5034698547173784,S,S
2026-05-16 01:38:00,1.4609104948797118,S,S
2026-05-16 01:39:00,1.491778896426117,S,S
2026-05-16 01:40:00,1.4703426298887117,S,S
2026-05-16 01:41:00,1.4738457655480748,S,S
2026-05-16 01:42:00,1.4855489021143449,S,S
2026-05-16 01:43:00,1.4918451879036512,S,S
2026-05-16 01:44:00,1.464740775862964,W,S
2026-05-16 01:45:00,8.226721049745882,W,W
2026-05-16 01:46:00,20.533907328801,W,W
2026-05-16 01:47:00,84.76603912229174,W,W
2026-05-16 01:48:00,96.47519346981883,W,W
2026-05-16 01:49:00,54.53419058448303,W,W
2026-05-16 01:50:00,2.012522007192225,W,S
2026-05-16 01:51:00,1.9136011585980044,W,S
2026-05-16 01:52:00,1.9452758945460236,W,S
2026-05-16 01:53:00,1.7750545829839477,W,S
2026-05-16 01:54:00,1.7526922112338466,S,S
2026-05-16 01:55:00,1.870342251019212,S,S
2026-05-16 01:56:00,1.892154602956384,S,S
2026-05-16 01:57:00,1.8778013100384952,S,S
2026-05-16 01:58:00,1.9116000048822173,S,S
2026-05-16 01:59:00,1.9070528537912648,S,S
2026-05-16 02:00:00,6.833674554609424,S,W
2026-05-16 02:01:00,1.699186739217683,S,S
2026-05-16 02:02:00,1.7263914120542971,S,S
2026-05-16 02:03:00,1.4912559356015214,S,S
2026-05-16 02:04:00,1.4859080461678096,S,S
2026-05-16 02:05:00,1.571027434603991,S,S
2026-05-16 02:06:00,15.46335918305486,S,W
2026-05-16 02:07:00,8.076870945564457,S,W
2026-05-16 02:08:00,3.0476207997607068,S,W
2026-05-16 02:09:00,2.8488748077826798,S,S
2026-05-16 02:10:00,2.804462344050477,S,S
2026-05-16 02:11:00,2.7565293513232776,S,S
2026-05-16 02:12:00,2.7035884622011714,S,S
2026-05-16 02:13:00,2.824134538568829,S,S
2026-05-16 02:14:00,2.5908707824733743,S,S
2026-05-16 02:15:00,2.485001287077247,S,S
2026-05-16 02:16:00,2.656458546034042,S,S
2026-05-16 02:17:00,2.510436449987142,S,S
2026-05-16 02:18:00,2.522706051946938,S,S
2026-05-16 02:19:00,2.487743184935681,S,S
2026-05-16 02:20:00,2.4691236902490448,S,S
2026-05-16 02:21:00,2.482370084947991,S,S
2026-05-16 02:22:00,2.2912383088894384,S,S
2026-05-16 02:23:00,2.2659070449792136,S,S
2026-05-16 02:24:00,2.371753268954193,S,S
2026-05-16 02:25:00,4.634930512595672,W,W
2026-05-16 02:26:00,1.6604285594257155,S,S
2026-05-16 02:27:00,1.5796775122946325,S,S
2026-05-16 02:28:00,1.6604760065232742,S,S
2026-05-16 02:29:00,1.668490118127986,S,S
2026-05-16 02:30:00,1.6015595862385474,S,S
2026-05-16 02:31:00,1.646348484710224,S,S
2026-05-16 02:32:00,1.7204987257716042,S,S
2026-05-16 02:33:00,1.6886378567308642,S,S
2026-05-16 02:34:00,1.6162968751805944,S,S
2026-05-16 02:35:00,1.6646885489618024,S,S
2026-05-16 02:36:00,1.633317369706158,S,S
2026-05-16 02:37:00,1.566414706692112,S,S
2026-05-16 02:38:00,1.6443140844964776,S,S
2026-05-16 02:39:00,1.754238230783025,S,S
2026-05-16 02:40:00,1.629425269583462,S,S
2026-05-16 02:41:00,1.5895890967442994,S,S
2026-05-16 02:42:00,1.5715531292484155,S,S
2026-05-16 02:43:00,1.6152935983386607,S,S
2026-05-16 02:44:00,1.6182665781812524,S,S
2026-05-16 02:45:00,1.640113872063764,S,S
2026-05-16 02:46:00,1.642003118732462,S,S
2026-05-16 02:47:00,1.6252424947111268,S,S
2026-05-16 02:48:00,1.588423266544427,S,S
2026-05-16 02:49:00,1.6742902360767669,S,S
2026-05-16 02:50:00,1.5940459986811086,S,S
2026-05-16 02:51:00,1.6419132884871446,S,S
2026-05-16 02:52:00,1.5511854150452629,S,S
2026-05-16 02:53:00,1.5519687365080714,S,S
2026-05-16 02:54:00,1.572227624322442,S,S
2026-05-16 02:55:00,1.5124388326363007,S,S
2026-05-16 02:56:00,1.6139069730480442,S,S
2026-05-16 02:57:00,1.5834555953832723,S,S
2026-05-16 02:58:00,1.6449175137109868,S,S
2026-05-16 02:59:00,1.6104209816488644,S,S
2026-05-16 03:00:00,1.6004130246129369,S,S
2026-05-16 03:01:00,1.6489325888230266,S,S
2026-05-16 03:02:00,1.645414416640593,S,S
2026-05-16 03:03:00,1.681801281575008,S,S
2026-05-16 03:04:00,1.5821065606093834,S,S
2026-05-16 03:05:00,1.5985265852936292,S,S
2026-05-16 03:06:00,1.5737684729900268,S,S
2026-05-16 03:07:00,1.6085786312101358,W,S
2026-05-16 03:08:00,11.413445126324834,W,W
2026-05-16 03:09:00,29.2881918773723,W,W
2026-05-16 03:10:00,67.41603324102569,W,W
2026-05-16 03:11:00,2.0491820868471686,W,S
2026-05-16 03:12:00,2.1343718444397557,W,S
2026-05-16 03:13:00,2.0906996652116754,W,S
2026-05-16 03:14:00,2.653150420285629,W,S
2026-05-16 03:15:00,2.1574315732627305,S,S
2026-05-16 03:16:00,2.2192609968875248,S,S
2026-05-16 03:17:00,2.157739787703352,S,S
2026-05-16 03:18:00,2.9969138866953786,W,W
2026-05-16 03:19:00,2.7239818930566457,W,S
2026-05-16 03:20:00,2.1381835265971896,S,S
2026-05-16 03:21:00,2.1875364812514024,S,S
2026-05-16 03:22:00,2.165931196935119,S,S
2026-05-16 03:23:00,2.248579922488138,S,S
2026-05-16 03:24:00,2.269573431390967,S,S
2026-05-16 03:25:00,2.22028416266796,S,S
2026-05-16 03:26:00,2.293172445716169,S,S
2026-05-16 03:27:00,2.1913428611561763,S,S
2026-05-16 03:28:00,2.257042183381434,S,S
2026-05-16 03:29:00,3.6442470278052967,W,W
2026-05-16 03:30:00,2.108854722601473,S,S
2026-05-16 03:31:00,2.095385335096445,S,S
2026-05-16 03:32:00,2.080406840625955,S,S
2026-05-16 03:33:00,2.0705975456341514,W,S
2026-05-16 03:34:00,1.9927286344913564,S,S
2026-05-16 03:35:00,2.636816708709845,W,S
2026-05-16 03:36:00,1.974739307838147,S,S
2026-05-16 03:37:00,2.480594026688292,W,S
2026-05-16 03:38:00,1.945827272733403,S,S
2026-05-16 03:39:00,1.9670170905767808,S,S
2026-05-16 03:40:00,1.9341035168195977,S,S
2026-05-16 03:41:00,1.8668950615731597,S,S
2026-05-16 03:42:00,1.905133394177042,S,S
2026-05-16 03:43:00,1.889688217686604,S,S
2026-05-16 03:44:00,15.959183397279396,S,W
2026-05-16 03:45:00,1.8005453730959338,S,S
2026-05-16 03:46:00,1.9022107025528443,S,S
2026-05-16 03:47:00,1.9556944687544733,S,S
2026-05-16 03:48:00,2.228635301351029,S,S
2026-05-16 03:49:00,11.670682982192812,S,W
2026-05-16 03:50:00,19.63341864982712,S,W
2026-05-16 03:51:00,1.502387470445402,S,S
2026-05-16 03:52:00,1.572829094150448,S,S
2026-05-16 03:53:00,1.5657239336314628,S,S
2026-05-16 03:54:00,2.550513777153085,W,S
2026-05-16 03:55:00,13.955347619887434,W,W
2026-05-16 03:56:00,46.61482085782291,W,W
2026-05-16 03:57:00,1.922275820591368,W,S
2026-05-16 03:58:00,1.981170770973964,S,S
2026-05-16 03:59:00,7.527619511717639,W,W
2026-05-16 04:00:00,7.330722202421532,W,W
2026-05-16 04:01:00,5.34278761565573,S,W
2026-05-16 04:02:00,2.561332042257332,S,S
2026-05-16 04:03:00,2.473133009149363,S,S
2026-05-16 04:04:00,2.4563489276441923,S,S
2026-05-16 04:05:00,9.543878378255595,S,W
2026-05-16 04:06:00,1.643627839153916,S,S
2026-05-16 04:07:00,1.4989640366806212,S,S
2026-05-16 04:08:00,1.5596157204300307,S,S
2026-05-16 04:09:00,1.5352062817936594,S,S
2026-05-16 04:10:00,1.548800100050503,S,S
2026-05-16 04:11:00,11.314694280058646,S,W
2026-05-16 04:12:00,2.232454325469444,S,S
2026-05-16 04:13:00,21.86535034626873,W,W
2026-05-16 04:14:00,1.976989450590401,S,S
2026-05-16 04:15:00,1.8213542279980472,S,S
2026-05-16 04:16:00,1.632013718022845,W,S
2026-05-16 04:17:00,2.370025806752929,W,S
2026-05-16 04:18:00,4.513394940056612,W,W
2026-05-16 04:19:00,6.34474240006193,W,W
2026-05-16 04:20:00,10.787638823144349,W,W
2026-05-16 04:21:00,33.3683695393086,W,W
2026-05-16 04:22:00,1.918343541030025,W,S
2026-05-16 04:23:00,1.781984571055376,S,S
2026-05-16 04:24:00,2.1110164301742205,W,S
2026-05-16 04:25:00,1.6744070671532842,S,S
2026-05-16 04:26:00,5.77661820514887,S,W
2026-05-16 04:27:00,1.6478322892331767,S,S
2026-05-16 04:28:00,1.670417402456645,S,S
2026-05-16 04:29:00,6.557282038229932,S,W
2026-05-16 04:30:00,2.111660368503452,S,S
2026-05-16 04:31:00,2.092450260960271,S,S
2026-05-16 04:32:00,4.521397336982199,S,W
2026-05-16 04:33:00,4.303760700875169,S,W
2026-05-16 04:34:00,7.40373471675418,S,W
2026-05-16 04:35:00,36.34086284014262,W,W
2026-05-16 04:36:00,3.668345430113376,S,W
2026-05-16 04:37:00,3.5079926362639218,W,W
2026-05-16 04:38:00,13.823864225422431,W,W
2026-05-16 04:39:00,42.68417444225694,W,W
2026-05-16 04:40:00,1.873083675307836,W,S
2026-05-16 04:41:00,1.774668731850142,W,S
2026-05-16 04:42:00,4.694155479364151,W,W
2026-05-16 04:43:00,51.16054991502948,W,W
2026-05-16 04:44:00,1.8450789440159177,W,S
2026-05-16 04:45:00,1.8719054870519125,W,S
2026-05-16 04:46:00,2.4507043243969857,W,S
2026-05-16 04:47:00,1.9028745317369065,W,S
2026-05-16 04:48:00,10.377806940805844,W,W
2026-05-16 04:49:00,15.12532540612026,W,W
2026-05-16 04:50:00,1.6693653194840183,W,S
2026-05-16 04:51:00,1.5461838591362302,W,S
2026-05-16 04:52:00,1.5311428500529156,W,S
2026-05-16 04:53:00,1.584399886614893,W,S
2026-05-16 04:54:00,1.560958636867465,S,S
2026-05-16 04:55:00,1.5780291012887044,S,S
2026-05-16 04:56:00,1.5454380222521578,S,S
2026-05-16 04:57:00,1.5571499845420504,S,S
2026-05-16 04:58:00,1.5502455954800825,S,S
2026-05-16 04:59:00,1.6842013564712772,S,S
2026-05-16 05:00:00,1.655035705768594,S,S
2026-05-16 05:01:00,1.618080949448126,S,S
2026-05-16 05:02:00,1.6846103335434606,S,S
2026-05-16 05:03:00,1.660584283490166,S,S
2026-05-16 05:04:00,1.6458867013004843,S,S
2026-05-16 05:05:00,1.7169673019997356,S,S
2026-05-16 05:06:00,1.6350650288491089,S,S
2026-05-16 05:07:00,1.6126030994798164,S,S
2026-05-16 05:08:00,1.6433461405559806,S,S
2026-05-16 05:09:00,1.7122817475554482,S,S
2026-05-16 05:10:00,1.705048097473663,S,S
2026-05-16 05:11:00,1.7285362742585784,S,S
2026-05-16 05:12:00,1.684183677686169,S,S
2026-05-16 05:13:00,1.6800916207648675,S,S
2026-05-16 05:14:00,1.7051612140815453,S,S
2026-05-16 05:15:00,1.750210464141153,S,S
2026-05-16 05:16:00,1.7016837293277751,S,S
2026-05-16 05:17:00,1.747050652414473,S,S
2026-05-16 05:18:00,1.6677689433268283,S,S
2026-05-16 05:19:00,1.7460276549417326,S,S
2026-05-16 05:20:00,1.7012375117681104,S,S
2026-05-16 05:21:00,1.7672282797103214,S,S
2026-05-16 05:22:00,1.7259202952174275,S,S
2026-05-16 05:23:00,1.67253142658518,S,S
2026-05-16 05:24:00,1.6595729670728945,S,S
2026-05-16 05:25:00,1.845814400360962,S,S
2026-05-16 05:26:00,1.756089657790682,S,S
2026-05-16 05:27:00,1.8093273504266385,S,S
2026-05-16 05:28:00,1.7813927984522318,S,S
2026-05-16 05:29:00,1.762101985237411,S,S
2026-05-16 05:30:00,1.7732790635569309,S,S
2026-05-16 05:31:00,1.861369829450736,S,S
2026-05-16 05:32:00,1.81915921622581,S,S
2026-05-16 05:33:00,1.748051963483928,S,S
2026-05-16 05:34:00,9.439075407529732,W,W
2026-05-16 05:35:00,2.602255446822241,S,S
2026-05-16 05:36:00,1.6304458216992872,S,S
2026-05-16 05:37:00,1.7070871583764335,S,S
2026-05-16 05:38:00,1.732609955223933,S,S
2026-05-16 05:39:00,1.6979961273982476,S,S
2026-05-16 05:40:00,1.7145682915183973,S,S
2026-05-16 05:41:00,1.7478556242049723,S,S
2026-05-16 05:42:00,2.011587204096014,S,S
2026-05-16 05:43:00,6.794209839904794,S,W
2026-05-16 05:44:00,1.6552063329896012,S,S
2026-05-16 05:45:00,1.6795632717518236,S,S
2026-05-16 05:46:00,1.6408272723902286,S,S
2026-05-16 05:47:00,1.5466431572181674,S,S
2026-05-16 05:48:00,1.5137119362053,S,S
2026-05-16 05:49:00,1.6652070460914512,S,S
2026-05-16 05:50:00,1.6286210455965753,S,S
2026-05-16 05:51:00,1.5398514742290057,S,S
2026-05-16 05:52:00,15.027398115049072,S,W
2026-05-16 05:53:00,1.7858452871582993,S,S
2026-05-16 05:54:00,1.633261377625098,S,S
2026-05-16 05:55:00,1.6919440256371052,S,S
2026-05-16 05:56:00,2.036186152149659,S,S
2026-05-16 05:57:00,2.006535640520867,S,S
2026-05-16 05:58:00,1.784447983482472,S,S
2026-05-16 05:59:00,1.7022997905487736,S,S
2026-05-16 06:00:00,3.7826944433341416,W,W
2026-05-16 06:01:00,16.329507002351104,W,W
2026-05-16 06:02:00,2.4617853097951787,W,S
2026-05-16 06:03:00,1.701948221275834,W,S
2026-05-16 06:04:00,4.574286465976087,W,W
2026-05-16 06:05:00,10.606635607532793,W,W
2026-05-16 06:06:00,3.267636702003594,S,W
2026-05-16 06:07:00,2.9779946788228644,S,W
2026-05-16 06:08:00,2.8316427875724925,S,S
2026-05-16 06:09:00,2.844002572885931,W,S
2026-05-16 06:10:00,3.1087308397389237,S,W
2026-05-16 06:11:00,39.69799270238323,W,W
2026-05-16 06:12:00,3.6963279390627832,S,W
2026-05-16 06:13:00,2.3462537659679974,S,S
2026-05-16 06:14:00,2.193589165467023,S,S
2026-05-16 06:15:00,2.4374101230192333,S,S
2026-05-16 06:16:00,2.512759948347023,S,S
2026-05-16 06:17:00,2.5866673383826377,S,S
2026-05-16 06:18:00,1.9196533815159111,S,S
2026-05-16 06:19:00,2.0256535318816784,S,S
2026-05-16 06:20:00,1.993724057081272,S,S
2026-05-16 06:21:00,2.1152808220910178,S,S
2026-05-16 06:22:00,2.216402513602868,S,S
2026-05-16 06:23:00,2.299855400865465,S,S
2026-05-16 06:24:00,2.236263195179764,S,S
2026-05-16 06:25:00,2.3192477242387293,S,S
2026-05-16 06:26:00,2.356466432477954,S,S
2026-05-16 06:27:00,2.427080301486425,S,S
2026-05-16 06:28:00,2.5039505912891222,S,S
2026-05-16 06:29:00,2.451715820385842,S,S
2026-05-16 06:30:00,2.475902658435242,S,S
2026-05-16 06:31:00,2.457939687104689,S,S
2026-05-16 06:32:00,2.529371214152353,S,S
2026-05-16 06:33:00,2.374793337817052,S,S
2026-05-16 06:34:00,2.4620523373897427,W,S
2026-05-16 06:35:00,2.621007285458259,W,S
2026-05-16 06:36:00,55.51448111596513,W,W
2026-05-16 06:37:00,1.902703586578557,W,S
2026-05-16 06:38:00,1.988339545263264,S,S
2026-05-16 06:39:00,2.6573105294004824,W,S
2026-05-16 06:40:00,2.0265071939199077,W,S
2026-05-16 06:41:00,4.086852978200402,W,W
2026-05-16 06:42:00,120.755527020795,W,W
2026-05-16 06:43:00,11.495789263408907,W,W
2026-05-16 06:44:00,130.37989604408654,W,W
2026-05-16 06:45:00,21.718617964624254,W,W
2026-05-16 06:46:00,14.411211940833368,W,W
2026-05-16 06:47:00,3.252007307826271,W,W
2026-05-16 06:48:00,3.464574582238588,W,W
2026-05-16 06:49:00,3.487624892560138,S,W
2026-05-16 06:50:00,3.5110537074136765,S,W
2026-05-16 06:51:00,3.251545025555774,S,W
2026-05-16 06:52:00,3.394515975126137,S,W
2026-05-16 06:53:00,3.371232166887923,S,W
2026-05-16 06:54:00,5.294504705083325,S,W
2026-05-16 06:55:00,3.47892018336872,S,W
2026-05-16 06:56:00,3.351521123754172,S,W
2026-05-16 06:57:00,3.5913373254274576,S,W
2026-05-16 06:58:00,3.3700996172130746,S,W
2026-05-16 06:59:00,3.4681510519863936,S,W
2026-05-16 07:00:00,3.4366901869698183,S,W
2026-05-16 07:01:00,3.3844041978668,S,W
2026-05-16 07:02:00,4.092264695257574,S,W
2026-05-16 07:03:00,2.9644427110729765,S,W
2026-05-16 07:04:00,2.89395481382326,S,S
2026-05-16 07:05:00,2.86458748202353,S,S
2026-05-16 07:06:00,2.693475824229002,S,S
2026-05-16 07:07:00,2.80377831582248,S,S
2026-05-16 07:08:00,2.909473858526681,S,S
2026-05-16 07:09:00,2.803234587610407,S,S
2026-05-16 07:10:00,2.79771774809713,S,S
2026-05-16 07:11:00,2.632204196032909,S,S
2026-05-16 07:12:00,2.9502879234495967,S,S
2026-05-16 07:13:00,2.9251820588970445,S,S
2026-05-16 07:14:00,15.62572492554757,S,W
2026-05-16 07:15:00,2.6660985670980057,S,S
2026-05-16 07:16:00,14.866638303534764,S,W
2026-05-16 07:17:00,13.895017707747174,S,W
2026-05-16 07:18:00,1.875983515092519,S,S
2026-05-16 07:19:00,1.7338381311755495,S,S
2026-05-16 07:20:00,1.7816360494600452,S,S
2026-05-16 07:21:00,42.53561620056012,W,W
2026-05-16 07:22:00,4.906986676520625,S,W
2026-05-16 07:23:00,3.0754228591687784,S,W
2026-05-16 07:24:00,2.8489298236323077,S,S
2026-05-16 07:25:00,2.961519358878842,S,W
2026-05-16 07:26:00,4.160149959665242,S,W
2026-05-16 07:27:00,3.0655275236990027,S,W
2026-05-16 07:28:00,3.376546312453208,S,W
2026-05-16 07:29:00,2.9348816419075137,S,S
2026-05-16 07:30:00,2.962210339938937,S,W
2026-05-16 07:31:00,2.903123688942147,S,S
2026-05-16 07:32:00,3.4708537609460306,S,W
2026-05-16 07:33:00,23.657479415688297,S,W
2026-05-16 07:34:00,1.854893415913152,S,S
2026-05-16 07:35:00,1.8916541661028217,S,S
2026-05-16 07:36:00,1.8696987813800976,S,S
2026-05-16 07:37:00,1.881996283988224,S,S
2026-05-16 07:38:00,1.8358219609301931,S,S
2026-05-16 07:39:00,1.9089588096921144,S,S
2026-05-16 07:40:00,40.04792304159409,W,W
2026-05-16 07:41:00,2.4352148506577764,S,S
